5.02,267.26805764,+50.78054478,5.072,5.025,0.043,0.06
4.79,267.29363880,-31.70318435,4.752,4.802,-0.028,0.01
5.02,267.36223704,+76.96227797,5.636,5.083,0.518,0.59
3.19,267.46438020,-37.04337105,4.732,3.321,1.192,1.15
4.78,267.54629170,-40.09042823,5.098,4.837,0.259,0.41
5.51,267.59529976,+29.32202669,6.895,5.639,1.071,1.04
5.68,267.61829297,-53.61238082,5.546,5.661,-0.099,-.08
5.94,267.88572115,-40.77232768,7.964,6.135,1.572,2.12
5.78,267.89779898,-60.16401809,7.062,5.886,1.008,0.98
5.88,268.05691299,-34.79918358,5.737,5.868,-0.111,-.10
5.84,268.08233216,-34.41683044,7.267,5.966,1.129,1.09
5.91,268.14776351,+01.30504981,7.982,6.105,1.573,1.58
5.77,268.30941640,+06.10125423,6.286,5.815,0.425,0.49
5.17,268.32509092,+40.00783707,6.719,5.304,1.166,1.13
5.58,268.34779437,-34.89510976,6.997,5.714,1.098,1.06
3.73,268.38178961,+56.87245216,5.264,3.867,1.177,1.11
5.43,268.79640765,+72.00513388,5.815,5.456,0.340,0.40
5.47,268.85494207,+26.04997848,5.891,5.508,0.341,0.41
5.62,268.96171591,+22.46422113,7.240,5.756,1.249,1.21
3.86,269.06324389,+37.25052158,5.602,3.996,1.350,1.17
5.82,269.07667921,+00.67035571,5.897,5.839,0.058,0.07
5.93,269.07933864,-15.81236072,5.988,5.933,0.024,0.04
2.24,269.15157439,+51.48895101,4.256,2.413,1.521,1.54
5.76,269.17424596,-28.06534940,6.020,5.807,0.207,0.23
4.85,269.19760682,-44.34219871,6.407,4.989,1.176,1.15
5.44,269.19895085,-04.08180189,6.945,5.576,1.162,1.12
5.95,269.26792871,+00.06668731,6.105,5.967,0.110,0.12
3.70,269.44096106,+29.24792527,4.879,3.802,0.935,0.89
4.88,269.44919385,-41.71625842,7.053,5.075,1.617,1.88
4.41,269.62562385,+30.18926892,4.858,4.448,0.380,0.51
5.74,269.73199696,-36.85840855,6.894,5.839,0.915,0.91
3.32,269.75665662,-09.77334973,4.607,3.433,0.987,0.95
5.00,269.77199900,-30.25300479,7.043,5.139,1.654,2.00
5.86,269.90318648,-04.82091169,7.877,6.028,1.561,1.70
4.74,269.94815306,-23.81601126,4.703,4.729,-0.030,-.01
5.69,269.98417988,+45.50146059,7.746,5.871,1.562,1.69
4.67,270.01425282,+16.75094481,6.280,4.807,1.254,1.12
5.74,270.03777781,+80.00379394,6.274,5.731,0.516,0.59
4.79,270.06582324,+04.36864674,4.656,4.773,-0.100,-.08
4.62,270.12050178,-03.69016112,5.091,4.671,0.390,0.45
3.93,270.16131466,+02.93158759,3.971,3.974,0.029,0.10
4.26,270.37667886,+21.59568814,4.717,4.287,0.406,0.47
4.42,270.43828967,+01.30510936,4.483,4.443,0.046,0.06
5.72,270.47658742,-22.78029065,5.692,5.744,-0.030,0.06
5.25,270.59604036,+20.83364838,5.121,5.236,-0.100,-.08
5.37,270.71290783,-24.28242475,5.988,5.448,0.495,0.65
4.77,270.77046145,-08.18025785,5.463,5.006,0.410,0.45
5.89,270.96851862,-24.36072589,5.933,5.931,0.031,0.20
5.98,271.20995733,-35.90136032,7.502,6.105,1.160,1.12
4.66,271.25509380,-29.58007620,5.602,4.736,0.774,0.81
5.72,271.45665820,+32.23072212,7.244,5.849,1.179,1.14
4.96,271.50795297,+22.21889206,7.149,5.185,1.656,2.18
5.84,271.53083743,-08.32391503,6.064,5.872,0.184,0.20
5.74,271.56297335,-04.75117796,6.990,5.851,0.968,0.95
5.94,271.59851342,-36.01980798,6.675,6.009,0.615,0.68
3.65,271.65782832,-50.09145462,3.537,3.653,-0.101,-.06
4.92,271.70785224,-43.42496169,5.128,4.857,0.255,0.29
5.05,271.75669828,+30.56186809,5.677,5.118,0.528,0.60
4.64,271.82647643,+08.73379361,5.867,4.748,0.951,0.92
3.71,271.83758610,+09.56365345,3.903,3.737,0.159,0.18
5.00,271.86974331,+43.46203247,6.156,5.106,0.913,0.91
3.84,271.88562824,+28.76247025,3.817,3.835,-0.018,-.02
5.52,271.95168241,-17.15430069,6.973,5.639,1.132,1.10
5.79,271.95628810,+26.09726716,5.985,5.845,0.127,0.14
5.83,271.95651031,+26.10122114,6.049,5.876,0.158,0.17
5.49,272.00961362,+36.40171633,6.987,5.616,1.161,1.12
4.55,272.02067917,-28.45701627,5.736,4.666,0.938,1.00
4.33,272.14496186,-63.66804844,4.629,4.357,0.228,0.23
4.37,272.18955260,+20.81457203,4.145,4.338,-0.164,-.19
5.10,272.22024304,+20.04528382,5.310,5.126,0.176,0.19
5.71,272.39110031,+03.99328654,6.150,5.753,0.363,0.42
5.67,272.47502296,+03.12029682,6.232,5.721,0.490,0.56
5.57,272.49577622,+36.46625671,6.746,5.667,0.915,0.91
5.53,272.52418933,-30.72859747,6.998,5.734,0.979,0.98
5.47,272.60941453,-62.00276787,6.196,5.542,0.592,0.65
5.97,272.63138418,+54.28595220,7.180,6.074,0.943,0.93
5.50,272.66786991,+03.32426855,7.057,5.629,1.204,1.16
5.86,272.77306755,-41.35902019,6.206,5.887,0.295,0.34
4.52,272.80740093,-45.95432704,5.803,4.627,1.009,0.95
5.86,272.81567436,-75.89079431,7.490,6.001,1.253,1.21
4.96,272.93053328,-23.70116777,6.321,5.078,1.055,1.02
5.98,272.93796497,+33.44702748,6.039,5.989,0.045,0.06
4.96,272.97569523,+31.40528840,7.086,5.167,1.643,2.16
5.86,273.14235762,-73.67177867,6.446,5.951,0.464,0.53
5.47,273.30291529,-41.33609648,5.262,5.440,-0.155,-.15
3.84,273.44086963,-21.05883031,4.063,3.859,0.195,0.21
4.99,273.47232710,+64.39719935,5.496,5.044,0.440,0.51
5.49,273.56629234,-21.71310708,7.449,5.653,1.528,1.57
5.29,273.80377287,-20.72826670,5.350,5.347,0.007,0.15
5.96,273.80403819,-20.38796936,5.938,5.968,-0.023,0.00
5.96,273.82103715,+68.75596485,7.316,6.080,1.055,1.02
5.56,273.91158071,+42.15934312,5.408,5.546,-0.111,-.10
5.58,273.91942956,-63.05530804,6.782,5.689,0.944,0.93
5.45,273.97247295,-44.20649632,6.674,5.559,0.962,0.95
5.99,274.22121187,-03.00673658,7.116,6.103,0.890,0.99
5.36,274.28140609,-56.02331993,5.270,5.356,-0.050,-.01
5.81,274.29845504,-17.37385188,7.828,5.979,1.569,1.54
3.10,274.40720490,-36.76128103,5.147,3.312,1.582,2.24
4.66,274.51328312,-27.04263452,6.803,4.839,1.629,1.62
5.41,274.78984693,+07.25976189,6.814,5.537,1.084,1.05
5.30,274.79447741,+24.44604619,7.286,5.458,1.508,1.43
4.33,274.96550503,+36.06444696,5.844,4.449,1.162,1.10
5.39,275.03653519,-15.83160305,7.315,5.559,1.473,1.49
4.92,275.07459830,+21.96144090,7.028,5.118,1.594,1.82
4.22,275.18933831,+71.33772734,4.132,4.215,-0.093,-.11
4.85,275.21692548,+03.37714467,6.007,4.952,0.911,0.90
5.61,275.23737263,+29.85879387,5.903,5.639,0.231,0.27
2.72,275.24842337,-29.82803914,4.523,2.860,1.380,1.35
5.12,275.25423981,+28.86983516,5.378,5.150,0.212,0.23
3.55,275.25974572,+72.73369763,4.169,3.624,0.489,0.62
3.23,275.32883578,-02.89712200,4.449,3.352,0.941,0.96
5.76,275.34578527,-18.85998365,6.827,5.858,0.670,0.80
5.02,275.38618655,+49.12146945,7.186,5.221,1.619,2.03
5.41,275.53622172,+23.28498721,7.586,5.617,1.633,1.66
5.09,275.57751714,-38.65682498,7.054,5.250,1.498,1.52
5.99,275.64713837,+12.02964433,6.049,5.987,0.056,0.07
5.25,275.70414875,+17.82657724,6.880,5.395,1.250,1.21
5.33,275.72115824,-36.66949254,5.183,5.322,-0.121,-.11
5.71,275.80069792,-12.01470763,5.712,5.706,0.006,0.03
4.35,275.80675239,-61.49390506,6.297,4.537,1.462,1.50
5.52,275.87008800,-36.23800004,6.816,5.636,1.015,0.99
5.47,275.90182621,-75.04432557,5.516,5.469,0.043,0.06
4.66,275.91480755,-08.93451038,5.885,4.773,0.932,0.94
3.85,275.92402821,+21.77034249,5.369,3.979,1.168,1.13
4.98,275.97770388,+58.80058520,5.117,5.041,0.082,0.05
1.79,276.04310967,-34.38431460,1.833,1.810,-0.031,0.01
5.11,276.05750733,+39.50724983,5.165,5.119,0.047,0.06
5.24,276.07600345,-44.11020130,5.017,5.206,-0.163,-.17
5.58,276.25630334,-30.75640093,7.024,5.706,1.138,1.10
4.81,276.33764809,-20.54160918,6.609,5.012,1.310,1.27
5.64,276.41167222,+08.03202440,6.772,5.759,0.884,0.89
5.81,276.49488169,+29.82898959,5.900,5.824,0.068,0.09
4.82,276.49578299,+65.56354628,6.355,4.959,1.179,1.16
5.44,276.72503769,-48.11710875,6.515,5.541,0.855,0.87
3.49,276.74345947,-45.96832919,3.279,3.461,-0.179,-.18
5.20,276.80212484,+00.19612982,5.943,5.382,0.487,0.56
5.90,276.95618477,-29.81690216,6.520,5.961,0.517,0.59
2.82,276.99278955,-25.42124732,4.186,2.945,1.025,1.04
5.71,276.99489066,+06.19416039,5.661,5.703,-0.034,-.01
5.63,277.11297477,-38.99556950,5.807,5.653,0.140,0.15
4.10,277.20723319,-49.07003097,5.406,4.224,0.995,1.02
4.67,277.29938301,-14.56580499,4.774,4.693,0.076,0.10
5.95,277.33342045,-80.23255408,7.483,6.081,1.173,1.13
5.87,277.39879328,+23.86620645,5.745,5.856,-0.096,-.08
5.38,277.42067689,-01.98522563,6.602,5.490,0.961,0.95
5.65,277.43734872,+77.54706964,7.185,5.774,1.192,1.15
5.69,277.48298947,-47.22051319,7.321,5.824,1.258,1.22
5.74,277.48615404,-57.52308279,7.005,5.857,0.987,0.97
5.63,277.54934640,-18.72857432,6.996,5.751,1.057,1.02
5.76,277.76861912,+16.92860639,5.824,5.765,0.053,0.07
5.37,277.77018839,-32.98900140,5.618,5.410,0.182,0.20
4.63,277.84344394,-62.27819116,4.475,4.597,-0.116,-.11
5.77,277.85705350,-10.79579343,5.980,5.780,0.379,0.44
5.12,277.85958633,-18.40264541,5.145,5.128,0.016,0.04
4.92,277.93931691,-45.91474360,4.788,4.905,-0.101,-.08
5.71,277.98426606,-43.50736445,7.419,5.842,1.322,1.28
5.93,277.98745241,-01.00296614,6.137,5.963,0.170,0.22
5.07,278.00810133,-45.75735390,4.916,5.057,-0.127,-.08
5.16,278.08877815,-39.70390941,5.270,5.171,0.079,0.09
4.77,278.14384287,+57.04561627,5.534,4.843,0.611,0.67
5.47,278.18050927,-14.86565430,8.082,5.723,1.998,1.98
5.88,278.19227861,+23.61677633,7.822,6.033,1.490,1.51
5.47,278.20812019,+30.55418062,5.367,5.457,-0.077,-.06
5.88,278.23053953,-73.96538378,7.161,5.991,0.992,0.97
5.67,278.34638866,-38.72593259,5.521,5.594,-0.060,-.04
4.62,278.37566714,-42.31245871,5.901,4.726,0.994,0.95
5.74,278.41251698,-14.85359142,5.793,5.746,0.043,0.06
5.49,278.47286565,-24.03226534,7.879,5.707,1.795,1.82
5.38,278.48624439,+52.35350951,6.773,5.491,1.091,1.05
5.28,278.49068660,-33.01653262,5.129,5.261,-0.115,-.10
5.12,278.75984804,-10.97719406,6.279,5.225,0.926,0.92
3.85,278.80182442,-08.24330819,5.586,4.003,1.317,1.28
5.79,278.80245637,+18.20339202,5.793,5.788,0.006,0.03
5.62,278.87664511,+23.60552870,6.933,5.749,1.015,0.99
5.38,279.11598380,+09.12281663,5.832,5.423,0.387,0.45
5.41,279.15562439,+33.46903738,5.284,5.400,-0.101,-.08
5.43,279.16288632,+06.67215598,5.872,5.477,0.386,0.45
5.74,279.38963009,+62.52646287,5.673,5.726,-0.045,-.02
5.76,279.39981039,-00.30942411,5.849,5.779,0.067,0.09
5.93,279.47678201,-21.39756504,6.168,5.956,0.189,0.21
5.78,279.62798112,-23.50484560,5.750,5.775,-0.018,0.00
5.85,279.72269706,-21.05150199,6.676,5.933,0.673,0.73
5.84,279.80946248,-47.90980354,6.126,5.877,0.233,0.26
5.42,279.89660339,-43.18577561,7.552,5.623,1.654,2.12
6.00,279.97003869,+52.19602352,5.920,5.990,-0.067,-.04
5.82,280.00166783,-07.79070788,7.849,6.002,1.536,1.59
4.70,280.56842553,-09.05255357,5.131,4.744,0.358,0.40
5.03,280.65815094,+55.53940044,4.930,5.012,-0.070,-.05
4.01,280.75889095,-71.42772867,5.472,4.133,1.134,1.14
4.88,280.88016751,-08.27524299,6.327,5.018,1.112,1.07
5.76,280.90549491,-64.55131121,6.995,5.868,0.967,0.95
5.11,280.94558795,-38.32331062,5.215,5.128,0.075,0.09
5.68,280.96505950,+31.92691949,6.101,5.721,0.360,0.42
4.86,281.08066463,-35.64192109,4.632,4.826,-0.168,-.19
4.67,281.08473883,+39.66997686,4.849,4.660,0.170,0.19
4.59,281.09489936,+39.61259557,4.782,4.561,0.180,0.20
4.34,281.19306613,+37.60505025,4.585,4.358,0.192,0.18
5.73,281.20079095,+37.59456466,6.045,5.726,0.285,0.32
5.82,281.20667981,-25.01086335,5.855,5.824,0.033,0.05
5.02,281.20805403,+02.06007487,4.950,5.009,-0.055,-.03
5.40,281.23812444,-39.68617292,6.499,5.531,0.850,0.86
4.78,281.36190079,-64.87089771,5.024,4.799,0.199,0.21
5.82,281.36814952,+05.50012301,5.838,5.776,0.041,0.06
3.17,281.41397083,-26.99077940,3.049,3.152,-0.107,-.10
4.19,281.41554660,+20.54712356,4.761,4.259,0.483,0.55
5.25,281.44481933,+74.08535352,6.480,5.350,0.953,0.95
4.83,281.51861708,+26.66207055,6.376,4.960,1.199,1.16
5.37,281.58578518,-22.39218449,7.482,5.566,1.591,1.61
5.37,281.59276611,+75.43379735,5.432,5.373,0.049,0.06
5.89,281.61909463,-00.96163956,6.045,5.893,0.131,0.17
5.91,281.67949234,+52.98797002,5.777,5.889,-0.096,-.08
5.69,281.68051716,-10.12503854,6.421,5.787,0.584,0.79
4.34,281.75509317,+18.18122968,4.514,4.360,0.148,0.16
4.22,281.79365558,-04.74782871,5.602,4.344,1.087,1.09
5.38,281.87073367,-05.70507074,7.066,5.543,1.280,1.42
5.20,281.93583145,-40.40612167,6.179,5.296,0.781,0.82
5.71,282.15815797,-65.07748945,6.023,5.740,0.268,0.30
5.46,282.21029394,-43.67999681,5.617,5.471,0.133,0.15
5.89,282.22240149,+19.32877145,5.920,5.896,0.022,0.04
5.80,282.36367328,-45.81023948,6.921,5.894,0.891,0.90
5.60,282.39582542,-43.43404010,5.497,5.587,-0.077,-.06
5.22,282.41711408,-20.32474038,7.060,5.379,1.404,1.38
5.99,282.42064627,-05.91283415,8.054,6.167,1.568,1.59
5.93,282.44130295,+32.81283298,5.721,5.898,-0.154,-.15
5.22,282.47052043,+32.55108873,5.354,5.243,0.100,0.11
3.52,282.51997462,+33.36267788,3.519,3.517,0.003,0.02
5.82,282.74377104,-09.77410171,6.540,5.901,0.594,0.66
4.63,282.80002755,+59.38828895,6.143,4.766,1.185,1.20
5.51,282.89583932,+52.97452091,6.568,5.610,0.843,0.86
4.22,283.05431892,-62.18756062,4.023,4.192,-0.150,-.14
5.43,283.06846943,+21.42516648,5.296,5.391,-0.068,-.13
5.51,283.11335813,-46.59511945,7.632,5.696,1.641,1.82
5.18,283.16502568,-52.10713766,6.402,5.288,0.962,0.95
4.92,283.30642219,+50.70828894,6.047,5.011,0.903,0.88
5.58,283.43149392,+36.97172755,5.395,5.555,-0.138,-.13
5.68,283.50037663,-21.35979587,7.259,5.816,1.206,1.19
4.86,283.54239695,-22.74482020,6.683,5.010,1.412,1.35
5.64,283.55521736,+27.90970126,7.427,5.798,1.361,1.33
4.82,283.59902616,+71.29708956,6.303,4.949,1.151,1.10
4.22,283.62620294,+36.89860518,6.318,4.463,1.575,2.60
5.08,283.67964704,-15.60302217,5.258,5.111,0.141,0.16
4.57,283.68700483,+22.64507357,5.570,4.678,0.782,0.86
5.84,283.69653895,+48.85972353,6.369,5.889,0.452,0.52
5.29,283.69853501,-87.60551487,6.981,5.428,1.304,1.26
5.46,283.71740921,+41.60272814,6.783,5.574,1.034,1.01
5.99,283.71883669,+33.96858048,7.196,6.111,0.922,0.94
5.00,283.77946681,-22.67125323,6.784,5.154,1.348,1.25
2.05,283.81631956,-26.29659428,1.888,2.044,-0.134,-.13
4.08,283.83368820,+43.94589260,5.983,4.344,1.397,3.14
5.58,283.86434313,+06.61550576,6.907,5.690,1.041,1.01
5.56,283.87925799,-16.37618751,6.075,5.603,0.445,0.51
5.91,284.00280341,-23.17371793,5.890,5.918,-0.021,0.00
5.69,284.02562647,+18.10579902,7.104,5.821,1.092,1.05
4.62,284.05483475,+04.20352956,4.816,4.631,0.161,0.20
4.98,284.06088696,+04.20205672,5.218,4.987,0.204,0.22
5.35,284.07071918,-42.71060161,6.615,5.459,0.998,0.98
5.62,284.10725292,+65.25815397,6.815,5.730,0.938,0.93
5.36,284.16871114,-37.34318339,5.172,5.336,-0.147,-.14
5.67,284.18783092,+57.81499531,7.163,5.799,1.155,1.12
4.40,284.23766942,-67.23353511,5.266,4.475,0.530,0.59
5.20,284.25612303,+32.90162351,5.942,5.294,0.594,0.66
4.83,284.26514217,-05.84621426,6.214,4.941,1.057,1.03
5.56,284.31913909,+02.53537680,5.562,5.563,0.004,0.02
5.02,284.33532364,-20.65633439,5.183,5.073,0.137,0.24
3.52,284.43241556,-21.10662433,5.053,3.656,1.151,1.09
5.89,284.50792438,+38.26618277,5.773,5.877,-0.090,-.07
5.33,284.56144717,+17.36093633,6.220,5.411,0.731,0.78
4.85,284.61564682,-52.93860748,4.784,4.835,-0.051,-.03
5.14,284.65247792,-60.20062859,6.897,5.285,1.355,1.35
4.83,284.68114151,-37.10708855,5.291,4.872,0.396,0.44
5.91,284.69551472,+13.90677273,6.230,5.939,0.251,0.28
3.25,284.73593568,+32.68955312,3.204,3.243,-0.049,-.03
5.27,284.77387015,+13.62254853,5.917,5.324,0.573,0.56
5.51,284.84917715,-12.84046242,5.467,5.512,-0.038,-.02
4.02,284.90578844,+15.06847757,5.392,4.138,1.082,1.00
5.26,284.93928575,+26.23043204,6.856,5.399,1.228,1.19
4.94,285.00342257,+32.14549051,6.855,5.108,1.465,1.32
5.98,285.01477683,-66.65351408,7.240,6.091,0.977,0.96
5.39,285.05696213,+50.53345884,5.156,5.353,-0.182,-.19
5.51,285.18111302,+55.65831944,6.593,5.609,0.862,0.87
5.69,285.32232152,+26.29143333,5.574,5.674,-0.086,-.07
5.00,285.35983210,+46.93502175,5.246,5.032,0.186,0.23
4.02,285.42017236,-05.73901832,5.445,4.144,1.079,1.08
5.63,285.61537869,-24.84639516,7.214,5.770,1.232,1.12
2.60,285.65301428,-29.88011429,2.731,2.617,0.062,0.06
5.40,285.72704960,-03.69900363,5.401,5.403,-0.005,0.02
5.96,285.76584773,-19.24565829,7.438,6.071,1.158,1.12
4.74,285.77846922,-42.09499443,4.711,4.732,-0.027,-.02
5.73,285.82369335,-38.25318227,6.121,5.760,0.328,0.38
5.89,285.87367886,-68.75553290,6.556,5.931,0.553,0.57
5.82,285.88432906,+01.81893472,6.051,5.845,0.182,0.20
5.93,285.98967365,-51.01824471,7.535,6.068,1.236,1.19
5.49,286.10439624,-31.04703255,5.529,5.501,0.026,0.04
3.76,286.17055765,-21.74135451,5.078,3.879,1.012,0.98
5.40,286.22987335,+53.39660317,5.387,5.406,-0.014,0.01
5.40,286.24024804,-04.03135505,6.847,5.528,1.120,1.08
5.63,286.24093053,+31.74425746,7.638,5.801,1.548,1.68
2.99,286.35255180,+13.86370983,3.024,2.991,0.014,-.01
5.93,286.42158090,-15.66039343,5.902,5.930,-0.015,0.01
3.43,286.56229139,-04.88233456,3.330,3.419,-0.096,-.09
5.17,286.58301929,-52.34063012,5.822,5.235,0.532,0.60
5.53,286.65701713,+28.62838960,5.869,5.557,0.296,0.34
5.78,286.65983699,+24.25075812,5.920,5.797,0.104,0.12
6.00,286.71715788,-16.22923584,5.938,5.968,-0.025,0.00
5.95,286.73164713,-48.29911462,5.945,5.956,-0.017,0.01
3.32,286.73517629,-27.66981416,4.844,3.448,1.169,1.15
5.07,286.74418054,+11.07130501,5.003,5.066,-0.055,-.03
5.25,286.82553958,+36.10016754,5.113,5.238,-0.109,-.09
5.20,286.85623123,+32.50166027,5.639,5.263,0.367,0.43
5.56,287.06958032,-19.29028615,5.460,5.561,-0.087,-.07
4.57,287.08722077,-40.49663760,5.983,4.698,1.070,1.06
5.88,287.10785255,+52.42586424,7.291,6.015,1.086,1.05
5.23,287.24965607,+06.07339716,5.644,5.264,0.346,0.41
5.11,287.29061868,+76.56079335,5.488,5.154,0.308,0.37
4.11,287.36782635,-37.90423953,4.183,4.109,0.042,0.03
2.88,287.44097404,-21.02352534,3.340,2.937,0.377,0.44
5.31,287.46925968,-68.42434424,6.455,5.409,0.901,0.90
5.86,287.49022490,-41.89222924,5.752,5.845,-0.080,-.06
4.10,287.50730185,-39.34070677,5.653,4.244,1.163,1.11
5.13,287.91883762,+56.85909594,6.422,5.246,1.008,0.98
5.93,287.94171276,+31.28346360,5.851,5.924,-0.062,-.04
5.85,288.02173147,+49.85423807,7.294,6.569,0.666,0.73
3.07,288.13814581,+67.66131695,4.362,3.188,0.990,0.94
5.35,288.16959861,-07.93950077,5.475,5.371,0.094,0.11
5.79,288.30695700,-25.90676384,7.582,5.931,1.387,1.32
5.51,288.31464939,-12.28250973,7.384,5.671,1.442,1.44
5.14,288.42791464,+02.29371370,5.047,5.130,-0.071,-.05
4.43,288.43953645,+39.14596968,4.210,4.382,-0.150,-.19
5.00,288.47985288,+57.70525514,6.495,5.130,1.156,1.12
5.91,288.66467390,-45.19343079,7.049,6.007,0.902,0.90
5.65,288.82224652,+21.23209944,5.800,5.666,0.121,0.14
5.58,288.83370710,+15.08367864,6.920,5.693,1.067,1.01
5.88,288.85348310,+30.52644519,8.047,6.082,1.665,2.02
4.86,288.88498822,-25.25660677,5.547,4.929,0.569,0.67
4.45,288.88872380,+73.35521457,6.094,4.594,1.257,1.15
4.76,289.05433156,+21.39044277,4.668,4.751,-0.058,-.05
5.38,289.09059981,-45.46606262,7.126,5.532,1.349,1.31
4.35,289.09206426,+38.13372778,5.969,4.481,1.258,1.13
5.65,289.11159428,+14.54461509,5.626,5.635,-0.020,0.01
5.59,289.12926242,+04.83482079,5.684,5.587,0.101,0.06
3.80,289.27545794,+53.36816064,5.007,3.900,0.950,0.85
5.52,289.30091657,-66.66103756,5.734,5.534,0.170,0.19
4.88,289.40868994,-18.95288215,6.171,4.995,1.013,0.99
5.46,289.43181365,+23.02554904,5.464,5.476,0.020,0.04
5.28,289.45416014,+11.59539126,5.523,5.318,0.196,0.21
5.10,289.63537019,+01.08508548,6.530,5.207,1.143,1.11
5.53,289.91393971,+12.37463918,5.835,5.556,0.265,0.30
5.59,289.91662081,-35.42142487,5.428,5.565,-0.122,-.11
5.91,290.06668355,+57.64511743,8.023,6.105,1.626,1.93
4.98,290.13682588,-05.41587489,6.177,5.093,0.937,0.93
5.46,290.14867994,-00.89216854,5.406,5.456,-0.041,-.02
5.59,290.15898277,-22.40260314,5.924,5.617,0.276,0.31
4.60,290.16696656,+65.71443030,4.643,4.588,0.033,0.01
3.92,290.41823037,-17.84725155,4.209,3.959,0.228,0.25
4.52,290.43175842,-15.95500233,4.661,4.585,0.079,0.34
5.84,290.46180286,-18.30816237,7.218,5.967,1.062,1.03
5.81,290.58962436,-00.25227829,7.222,5.939,1.093,1.05
3.96,290.65952718,-44.45891013,3.845,3.945,-0.085,-.07
5.22,290.71202082,+26.26242970,5.036,5.177,-0.119,-.16
5.03,290.71325245,-54.42372882,5.053,5.032,0.020,0.04
4.27,290.80441920,-44.79964788,4.683,4.314,0.350,0.42
3.96,290.97146411,-40.61564629,3.843,3.941,-0.105,-.10
5.85,290.98536934,+43.38823710,7.025,5.956,0.924,0.92
4.99,291.03154901,+29.62131120,4.826,4.964,-0.120,-.11
5.17,291.24070960,+11.94285122,6.106,5.241,0.761,0.75
5.91,291.26687908,-29.30920884,7.587,6.066,1.278,1.24
5.02,291.31854426,-24.50844892,5.311,5.050,0.235,0.26
5.72,291.33984203,-13.89726417,7.512,5.872,1.372,1.34
5.14,291.36893140,+19.79853912,6.433,5.261,0.999,0.98
5.45,291.37363116,-23.96242415,7.315,5.602,1.442,1.44
3.36,291.37396941,+03.11457923,3.752,3.405,0.319,0.38
5.17,291.53801621,+36.31786478,5.029,5.156,-0.120,-.11
5.71,291.54596470,-15.05325005,5.718,5.716,0.007,0.03
5.60,291.55518356,+20.09782036,5.596,5.594,-0.006,0.01
5.57,291.57972363,-21.77668185,7.169,5.710,1.228,1.19
5.76,291.60052721,+13.02365808,6.320,5.815,0.456,0.55
5.84,291.61952782,+19.89161003,7.893,6.018,1.558,1.58
4.64,291.62954029,+00.33857566,5.356,4.742,0.576,0.75
5.66,291.73529268,-29.74310537,5.652,5.650,-0.014,0.01
5.73,291.85821062,+52.32050263,5.740,5.723,-0.002,0.02
5.70,291.95051131,-54.32529723,7.541,5.852,1.406,1.38
5.84,292.08665305,+02.93006720,5.838,5.846,-0.003,0.02
4.44,292.17671261,+24.66516482,6.398,4.612,1.502,1.68
5.82,292.23782315,+24.76868131,7.127,5.932,1.023,1.00
5.79,292.25411887,+01.95052861,5.900,5.802,0.088,0.10
5.57,292.34218384,+14.59607671,6.916,5.687,1.050,1.02
5.70,292.34904557,-43.44491571,5.954,5.730,0.214,0.24
3.76,292.42641389,+51.72946747,3.959,3.785,0.148,0.18
5.46,292.46738503,-26.98551060,6.865,5.564,1.120,1.08
5.03,292.66593316,-02.78886135,7.330,5.238,1.770,2.29
3.05,292.68035529,+27.95969480,4.478,3.200,1.088,1.05
5.12,292.68915293,+27.96527890,5.010,5.082,-0.095,-.07
5.98,292.79559581,-68.43388713,8.148,6.172,1.638,1.66
5.55,292.83066458,+50.30659451,7.201,5.685,1.274,1.23
5.89,292.84005924,+26.61710997,7.047,5.992,0.915,0.91
4.74,292.94300436,+34.45297707,4.552,4.716,-0.150,-.12
4.67,293.08577692,+69.66540172,5.681,4.756,0.786,0.85
5.76,293.22412548,-53.18560103,6.123,5.785,0.300,0.34
5.59,293.34014279,-45.27168903,5.557,5.581,-0.020,0.00
6.00,293.42335027,+49.26234659,8.054,6.235,1.545,2.55
4.45,293.52178228,+07.37931918,5.977,4.585,1.176,1.14
5.89,293.53534254,-40.03463308,6.026,5.918,0.105,0.12
5.71,293.58233594,+51.23707706,6.302,5.775,0.475,0.58
5.00,293.64536654,+19.77339742,4.874,4.981,-0.093,-.08
5.34,293.67190527,+42.41258465,5.420,5.354,0.060,0.07
5.39,293.71216081,+29.46291111,6.085,5.469,0.581,0.65
5.12,293.78022188,-10.56043644,6.543,5.253,1.122,1.08
4.88,293.80414074,-48.09911061,6.296,5.007,1.096,1.06
5.64,294.00687266,-24.71901737,5.874,5.666,0.185,0.16
4.49,294.11059344,+50.22046347,4.964,4.543,0.395,0.44
5.17,294.15856119,+44.69518822,6.366,5.278,0.928,0.92
4.59,294.17662107,-24.88356664,4.520,4.592,-0.075,-.06
4.36,294.18031892,-01.28655047,4.247,4.341,-0.079,-.06
5.98,294.21852927,+11.27319815,7.068,6.075,0.881,0.89
4.93,294.22270240,-07.02747069,4.903,4.958,-0.046,0.03
5.66,294.26389422,-18.23101861,7.259,5.789,1.237,1.20
5.67,294.32243004,+16.46276921,6.947,5.773,1.007,0.98
5.46,294.39365282,-14.30144432,6.053,5.521,0.501,0.56
5.45,294.44690167,-04.64750966,5.955,5.497,0.429,0.50
5.89,294.67144862,+54.97339500,6.445,5.944,0.482,0.55
5.18,294.79850093,+05.39778241,5.175,5.178,-0.001,0.02
